#GeneSignatureID	Rank	FeatureID	FeatureDescription	FeatureAnnotations	FeatureDatabase	AUC	NES	CandidateTargetIDs	TopTargetIDs	TopTargetRanks
Project2	566	ENCFF001TZB	SRF ChIP-seq protocol PCR2x on human GM12878		TF binding sites	0.01339392415	-0.03370095735			
Project2	567	ENCFF001UJR	EGR1 ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.01332788226	-0.03778625406			
Project2	568	ENCFF001ULF	SP1 ChIP-seq protocol PCR1x on human K562		TF binding sites	0.01328385433	-0.0405097852			
Project2	569	ENCFF001SVN	ChIP-seq on human H1-hESC SAP30		TF binding sites	0.01326184037	-0.04187155077			
Project2	570	ENCFF001ULV	TRIM28 ChIP-seq protocol v042211.1 on human K562		TF binding sites	0.01325869552	-0.04206608871			
Project2	571	ENCFF001VJR	ZNF143 ChIP-seq on human HeLa-S3		TF binding sites	0.01325240581	-0.04245516458			
Project2	572	ENCFF001VER	MXI1 ChIP-seq on human GM12878		TF binding sites	0.01323039185	-0.04381693015			
Project2	573	ENCFF001XRH	CTCF ChIP-seq on human HFF-Myc		TF binding sites	0.01323039185	-0.04381693015			
Project2	574	ENCFF001TUH	CEBPB ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.01319894333	-0.04576230954			
Project2	575	ENCFF001UGT	NFIC ChIP-seq protocol v042211.1 on human HepG2		TF binding sites	0.0131486257	-0.04887491655			
Project2	576	ENCFF001TVS	TCF12 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.01312661174	-0.05023668212			
Project2	577	ENCFF001TVI	EP300 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.01311717718	-0.05082029594			
Project2	578	ENCFF001UHW	TEAD4 ChIP-seq protocol v042211.1 on human HepG2		TF binding sites	0.01307943896	-0.0531547512			
Project2	579	ENCFF001VMI	CEBPB ChIP-seq on human K562		TF binding sites	0.01300081766	-0.05801819966			
Project2	580	ENCFF001UAI	PAX5 ChIP-seq protocol v041610.1 on human GM12892		TF binding sites	0.0129850934	-0.05899088935			
Project2	581	ENCFF001ULN	TAF1 ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.01295364488	-0.06093626874			
Project2	582	ENCFF001XNT	CTCF ChIP-seq on human GM12866		TF binding sites	0.01290961696	-0.06365979988			
Project2	583	ENCFF001ULQ	TAF7 ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.0128938927	-0.06463248957			
Project2	584	ENCFF001TXH	IRF4 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.01284357507	-0.06774509658			
Project2	585	ENCFF001TZA	SRF ChIP-seq protocol PCR2x on human GM12878		TF binding sites	0.01277124347	-0.07221946917			
Project2	586	ENCFF001XRK	CTCF ChIP-seq on human HL-60		TF binding sites	0.01276809862	-0.07241400711			
Project2	587	ENCFF001TWS	EGR1 ChIP-seq protocol PCR2x on human GM12878		TF binding sites	0.01276495377	-0.07260854505			
Project2	588	ENCFF001VHH	ZNF143 ChIP-seq on human H1-hESC produced by the Snyder lab		TF binding sites	0.01262658029	-0.08116821434			
Project2	589	ENCFF001UHF	POLR2A ChIP-seq protocol PCR2x on human HepG2		TF binding sites	0.01260456632	-0.08252997991			
Project2	590	ENCFF001XQD	CTCF ChIP-seq on human HCM		TF binding sites	0.01256997295	-0.08466989723			
Project2	591	ENCFF001VGU	CTBP2 ChIP-seq on human H1-hESC		TF binding sites	0.01248506195	-0.08992242157			
Project2	592	ENCFF001UNU	HAIB ChIP TAF1 in MCF-7		TF binding sites	0.01241902006	-0.09400771828			
Project2	593	ENCFF001VQM	POLR2A ChIP-seq on human NB4		TF binding sites	0.01239386125	-0.09556402178			
Project2	594	ENCFF001SZR	ChIP-seq on human K562 HDAC6		TF binding sites	0.01237813699	-0.09653671148			
Project2	595	ENCFF001SVK	ChIP-seq on human H1-hESC EP300		TF binding sites	0.01236870243	-0.09712032529			
Project2	596	ENCFF001XMU	CTCF ChIP-seq on human BJ		TF binding sites	0.01233725392	-0.09906570468			
Project2	597	ENCFF001XNJ	CTCF ChIP-seq on human GM12864		TF binding sites	0.01231523995	-0.1004274702			
Project2	598	ENCFF001UCJ	SIX5 ChIP-seq protocol PCR1x on human H1-hESC		TF binding sites	0.01224605321	-0.1047073049			
Project2	599	ENCFF001TVJ	POLR2A ChIP-seq protocol v041610.2 on human ECC-1 treated with 0.02% DMSO. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.01218944588	-0.1082089878			
Project2	600	ENCFF001TWH	BCL11A ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.01218630103	-0.1084035257			
Project2	601	ENCFF001TSQ	NR3C1 ChIP-seq (protocol PCR1x) on A549 treated with dexamethasone at 50nM		TF binding sites	0.01209824517	-0.113850588			
Project2	602	ENCFF001TBH	ChIP-seq on human NHDF-Ad EZH2		TF binding sites	0.01208566577	-0.1146287398			
Project2	603	ENCFF001XLR	CTCF ChIP-seq on human AG04449		TF binding sites	0.01203849299	-0.1175468088			
Project2	604	ENCFF001XLO	CTCF ChIP-seq on human A549		TF binding sites	0.01200704447	-0.1194921882			
Project2	605	ENCFF001XMM	CTCF ChIP-seq on human AoAF		TF binding sites	0.01200704447	-0.1194921882			
Project2	606	ENCFF001UCE	RAD21 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.01198817536	-0.1206594158			
Project2	607	ENCFF001VGP	CEBPB ChIP-seq on human H1-hESC produced by the Snyder lab		TF binding sites	0.01181206365	-0.1315535404			
Project2	608	ENCFF001VNT	MAX ChIP-seq on human K562		TF binding sites	0.01178061513	-0.1334989198			
Project2	609	ENCFF001XRN	CTCF ChIP-seq on human HMEC		TF binding sites	0.01177747028	-0.1336934577			
Project2	610	ENCFF001VEL	JUND ChIP-seq on human GM12878 produced by the Snyder lab		TF binding sites	0.01170199384	-0.1383623682			
Project2	611	ENCFF001TAD	ChIP-seq on human K562 SETDB1		TF binding sites	0.01161393798	-0.1438094305			
Project2	612	ENCFF001UFH	BHLHE40 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.01159506887	-0.1449766582			
Project2	613	ENCFF001VLC	TBP ChIP-seq on human HepG2		TF binding sites	0.01156991006	-0.1465329617			
Project2	614	ENCFF001UDO	CEBPB ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0.01156362035	-0.1469220375			
Project2	615	ENCFF001VGQ	CHD1 ChIP-seq on human H1-hESC produced by the Snyder lab		TF binding sites	0.0115604755	-0.1471165755			
Project2	616	ENCFF001UEI	SIN3A ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0.01148499906	-0.151785486			
Project2	617	ENCFF001SVL	ChIP-seq on human H1-hESC PHF8		TF binding sites	0.01138750865	-0.1578161621			
Project2	618	ENCFF001UCR	SRF ChIP-seq protocol PCR1x on human H1-hESC		TF binding sites	0.01129001824	-0.1638468382			
Project2	619	ENCFF001VEV	NFYB ChIP-seq on human GM12878		TF binding sites	0.01127429398	-0.1648195279			
Project2	620	ENCFF001ULJ	SRF ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.0112208315	-0.1681266728			
Project2	621	ENCFF001VIA	CEBPB ChIP-seq on human HeLa-S3		TF binding sites	0.01120196239	-0.1692939005			
Project2	622	ENCFF001UGC	HDAC2 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.01117680357	-0.170850204			
Project2	623	ENCFF001UHG	RAD21 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.01117051387	-0.1712392798			
Project2	624	ENCFF001VJA	POLR2A ChIP-seq on human HeLa-S3		TF binding sites	0.0111422102	-0.1729901213			
Project2	625	ENCFF001XNP	CTCF ChIP-seq on human GM12865		TF binding sites	0.01110132713	-0.1755191145			
Project2	626	ENCFF001UNR	SRF ChIP-seq protocol v042211.1 on human MCF-7		TF binding sites	0.0110572992	-0.1782426456			
Project2	627	ENCFF001XTJ	CTCF ChIP-seq on human NHLF		TF binding sites	0.01099754702	-0.1819388665			
Project2	628	ENCFF001ULX	USF1 ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.01099125731	-0.1823279423			
Project2	629	ENCFF001UFG	BHLHE40 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.01091263601	-0.1871913908			
Project2	630	ENCFF001XLV	CTCF ChIP-seq on human AG04450		TF binding sites	0.01087804264	-0.1893313081			
Project2	631	ENCFF001XOF	CTCF ChIP-seq on human GM12869		TF binding sites	0.0108088559	-0.1936111428			
Project2	632	ENCFF001XTI	CTCF ChIP-seq on human NHEK		TF binding sites	0.01080571105	-0.1938056807			
Project2	633	ENCFF001VKW	RAD21 ChIP-seq on human HepG2		TF binding sites	0.01078684194	-0.1949729083			
Project2	634	ENCFF001SVQ	ChIP-seq on human H1-hESC SUZ12		TF binding sites	0.01076797283	-0.196140136			
Project2	635	ENCFF001XRZ	CTCF ChIP-seq on human HPF		TF binding sites	0.01067048242	-0.2021708121			
Project2	636	GSM1208712_batch2_chrom1_LoVo_ATF1_PassedQC_peaks_hg19	ATF1 ChIP-seq in LoVo		TF binding sites	0.01061701994	-0.205477957			
Project2	637	ENCFF001SZV	ChIP-seq on human K562 EP300		TF binding sites	0.0105604126	-0.2089796399			
Project2	638	ENCFF001UFZ	FOXA2 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.01051638468	-0.211703171			
Project2	639	ENCFF001UKV	SPI1 ChIP-seq protocol PCR1x on human K562		TF binding sites	0.01051638468	-0.211703171			
Project2	640	ENCFF001UKD	HDAC2 ChIP-seq protocol v041610.2 on human K562		TF binding sites	0.01050066042	-0.2126758607			
Project2	641	ENCFF001UBR	NANOG ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.01049751557	-0.2128703987			
Project2	642	ENCFF001VNN	IRF1 ChIP-seq on human K562 treated with IFNg6h		TF binding sites	0.01049437072	-0.2130649366			
Project2	643	ENCFF001UBN	JUND ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.01040002516	-0.2189010748			
Project2	644	ENCFF001SZA	ChIP-seq on human K562 CHD1		TF binding sites	0.01031196931	-0.224348137			
Project2	645	ENCFF001XMC	CTCF ChIP-seq on human AG09319		TF binding sites	0.01024278256	-0.2286279717			
Project2	646	ENCFF001UFX	FOXA1 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.01023963771	-0.2288225096			
Project2	647	ENCFF001XOO	CTCF ChIP-seq on human GM12871		TF binding sites	0.01019875464	-0.2313515028			
Project2	648	ENCFF001UII	ZEB1 ChIP-seq protocol v042211.1 on human HepG2		TF binding sites	0.01017674068	-0.2327132684			
Project2	649	ENCFF001UMI	ZBTB7A ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.01015158186	-0.2342695719			
Project2	650	ENCFF001TVM	RAD21 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.0101358576	-0.2352422616			
Project2	651	ENCFF001UBZ	POLR2A ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.01012642305	-0.2358258754			
Project2	652	GSM1208780_batch2_chrom1_LoVo_NKX2.2_PassedQC_peaks_hg19	NKX2.2 ChIP-seq in LoVo		TF binding sites	0.01011069879	-0.2367985651			
Project2	653	GSM1208742_batch2_chrom1_LoVo_FEV_PassedQC_peaks_hg19	FEV ChIP-seq in LoVo		TF binding sites	0.01010755393	-0.236993103			
Project2	654	ENCFF001UFV	FOXA1 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.01001949808	-0.2424401653			
Project2	655	ENCFF001UFW	FOXA1 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.009944021637	-0.2471090758			
Project2	656	ENCFF001VGM	POLR2A ChIP-seq on human GM19193		TF binding sites	0.009862255488	-0.2521670622			
Project2	657	ENCFF001UJW	ETS1 ChIP-seq protocol v041610.1 on human K562		TF binding sites	0.009843386377	-0.2533342899			
Project2	658	GSM1208632_batch1_chrom1_LoVo_HNF4A_PassedQC_peaks_hg19	HNF4A ChIP-seq in LoVo		TF binding sites	0.009805648154	-0.2556687451			
Project2	659	ENCFF001UMT	FOXM1 ChIP-seq protocol v042211.1 on human MCF-7		TF binding sites	0.00976476508	-0.2581977383			
Project2	660	ENCFF001XSH	CTCF ChIP-seq on human HRPEpiC		TF binding sites	0.009742751116	-0.2595595039			
Project2	661	ENCFF001VQE	STAT3 ChIP-seq on human MCF10A-Er-Src treated with 4-hydroxy-tamoxifen at 1uM for 36 hours		TF binding sites	0.009720737153	-0.2609212695			
Project2	662	ENCFF001XPD	CTCF ChIP-seq on human GM12874		TF binding sites	0.009689288635	-0.2628666489			
Project2	663	ENCFF001VGI	POLR2A ChIP-seq on human GM18951		TF binding sites	0.009670419523	-0.2640338765			
Project2	664	ENCFF001XNK	CTCF ChIP-seq on human GM12864		TF binding sites	0.009645260708	-0.26559018			
Project2	665	ENCFF001VPL	ZNF143 ChIP-seq on human K562		TF binding sites	0.0095477703	-0.2716208561			
Project2	666	ENCFF001TTU	TCF12 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%		TF binding sites	0.00949745267	-0.2747334631			
Project2	667	ENCFF001UGD	HDAC2 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.009491162966	-0.275122539			
Project2	668	ENCFF001TUE	YY1 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%		TF binding sites	0.009484873262	-0.2755116149			
Project2	669	ENCFF001TCZ	ChIP-seq on human Osteobl EP300		TF binding sites	0.009475438707	-0.2760952287			
Project2	670	ENCFF001TVH	EP300 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.009466004151	-0.2766788425			
Project2	671	ENCFF001TXG	IRF4 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.009453424744	-0.2774569942			
Project2	672	ENCFF001VHM	TRIM28 ChIP-seq on human HEK293		TF binding sites	0.009434555632	-0.2786242219			
Project2	673	ENCFF001UOK	FOXP2 ChIP-seq protocol PCR2x on human PFSK-1		TF binding sites	0.009377948299	-0.2821259048			
Project2	674	ENCFF001TRW	CTCF ChIP-seq (protocol PCR1x) on A549 treated with ethanol at 0.02%		TF binding sites	0.009340210076	-0.28446036			
Project2	675	ENCFF001UTD	POLR2A ChIP-seq on human HUVEC		TF binding sites	0.009337065224	-0.284654898			
Project2	676	ENCFF001XMP	CTCF ChIP-seq on human BE2-C		TF binding sites	0.009337065224	-0.284654898			
Project2	677	ENCFF001UCX	TCF12 ChIP-seq protocol PCR1x on human H1-hESC		TF binding sites	0.009333920372	-0.2848494359			
Project2	678	ENCFF001XTD	CTCF ChIP-seq on human NHDF-neo		TF binding sites	0.009267878483	-0.2889347326			
Project2	679	ENCFF001UER	USF1 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0.009204981445	-0.2928254914			
Project2	680	ENCFF001UFP	CTCF ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.009182967482	-0.294187257			
Project2	681	ENCFF001XPU	CTCF ChIP-seq on human HA-sp		TF binding sites	0.009129505	-0.2974944019			
Project2	682	ENCFF001XRC	CTCF ChIP-seq on human HepG2		TF binding sites	0.009057173407	-0.3019687745			
Project2	683	ENCFF001TUX	FOXM1 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.009050883703	-0.3023578504			
Project2	684	ENCFF001TTF	PLOR2A ChIP-seq (protocol PCR2x) on A549 treated with dexamethasone at 100pM		TF binding sites	0.009038304296	-0.3031360021			
Project2	685	ENCFF001TRT	CTCF ChIP-seq (protocol PCR2x) on A549 treated with dexamethasone at 100nM		TF binding sites	0.008984841814	-0.3064431471			
Project2	686	ENCFF001UNS	SRF ChIP-seq protocol v042211.1 on human MCF-7		TF binding sites	0.008947103591	-0.3087776023			
Project2	687	ENCFF001XQH	CTCF ChIP-seq on human HCPEpiC		TF binding sites	0.008899930813	-0.3116956714			
Project2	688	ENCFF001UJJ	CREB1 ChIP-seq protocol v042211.1 on human K562		TF binding sites	0.008887351406	-0.3124738232			
Project2	689	ENCFF001VPI	XRCC4 ChIP-seq on human K562		TF binding sites	0.008868482294	-0.3136410508			
Project2	690	ENCFF001TXJ	MEF2A ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.008815019813	-0.3169481958			
Project2	691	ENCFF001VNP	JUND ChIP-seq on human K562 produced by the Snyder lab		TF binding sites	0.008670356626	-0.3258969409			
Project2	692	ENCFF001XLS	CTCF ChIP-seq on human AG04449		TF binding sites	0.008651487515	-0.3270641686			
Project2	693	ENCFF001ULL	STAT5A ChIP-seq protocol v042211.1 on human K562		TF binding sites	0.008522548588	-0.335040224			
Project2	694	ENCFF001VJE	RFX5 ChIP-seq on human HeLa-S3		TF binding sites	0.008403044217	-0.3424326657			
Project2	695	ENCFF001XRR	CTCF ChIP-seq on human HMF		TF binding sites	0.008352726587	-0.3455452727			
Project2	696	ENCFF001TAH	CTCF ChIP-seq on human Monocytes-CD14+ (RO01746)		TF binding sites	0.008349581735	-0.3457398106			
Project2	697	ENCFF001VPQ	ZMIZ1 ChIP-seq on human K562 produced by the Snyder lab		TF binding sites	0.008327567772	-0.3471015762			
Project2	698	ENCFF001XRB	CTCF ChIP-seq on human HepG2		TF binding sites	0.008305553808	-0.3484633418			
Project2	699	ENCFF001TVL	RAD21 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.008280394993	-0.3500196453			
Project2	700	ENCFF001VGT	MYC ChIP-seq on human H1-hESC produced by the Snyder lab		TF binding sites	0.008233222215	-0.3529377144			
Project2	701	GSM1208719_batch2_chrom1_LoVo_CLOCK_PassedQC_peaks_hg19	CLOCK ChIP-seq in LoVo		TF binding sites	0.008204918548	-0.3546885558			
Project2	702	ENCFF001TXT	REST ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.008110572992	-0.360524694			
Project2	703	GSM1208805_batch2_chrom1_LoVo_TP73_PassedQC_peaks_hg19	TP73 ChIP-seq in LoVo		TF binding sites	0.008072834769	-0.3628591492			
Project2	704	ENCFF001UFU	FOXA1 ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.008025661991	-0.3657772183			
Project2	705	ENCFF001TVP	TAF1 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.008009937732	-0.366749908			
Project2	706	ENCFF001VOE	POLR2A ChIP-seq on human K562 treated with IFNa for 6 hours		TF binding sites	0.007997358324	-0.3675280598			
Project2	707	ENCFF001VQQ	TCF7L2 ChIP-seq on human PANC-1		TF binding sites	0.007937606139	-0.3712242806			
Project2	708	ENCFF001TRM	BCL3 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%		TF binding sites	0.007887288509	-0.3743368876			
Project2	709	GSM1208763_batch2_chrom1_LoVo_JUND_PassedQC_peaks_hg19	JUND ChIP-seq in LoVo		TF binding sites	0.007884143657	-0.3745314255			
Project2	710	ENCFF001TWR	EBF1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.007808667212	-0.3792003361			
Project2	711	ENCFF001VOF	POLR2A ChIP-seq on human K562 treated with IFNg30		TF binding sites	0.007796087804	-0.3799784878			
Project2	712	ENCFF001UGL	JUND ChIP-seq protocol PCR1x on human HepG2		TF binding sites	0.007708031952	-0.3854255501			
Project2	713	ENCFF001TYI	POLR2A ChIP-seq protocol PCR2x on human GM12878		TF binding sites	0.007695452544	-0.3862037019			
Project2	714	ENCFF001XSP	CTCF ChIP-seq on human HVMF		TF binding sites	0.007610541543	-0.3914562262			
Project2	715	ENCFF001TRP	CEBPB ChIP-seq protocol v042211.1 on human A549		TF binding sites	0.007591672432	-0.3926234538			
Project2	716	ENCFF001UAJ	PAX5 ChIP-seq protocol v041610.1 on human GM12892		TF binding sites	0.007557079062	-0.3947633711			
Project2	717	ENCFF001XOT	CTCF ChIP-seq on human GM12872		TF binding sites	0.007292911504	-0.411104558			
Project2	718	ENCFF001VMM	JUN ChIP-seq on human K562 treated with IFNg for 30 minutes		TF binding sites	0.007283476948	-0.4116881718			
Project2	719	ENCFF001XRS	CTCF ChIP-seq on human HMF		TF binding sites	0.007258318133	-0.4132444753			
Project2	720	ENCFF001TTH	POLR2A ChIP-seq (protocol PCR2x) on A549 treated with ethanol at 0.02%		TF binding sites	0.007145103466	-0.4202478411			
Project2	721	ENCFF001VJS	ZNF274 ChIP-seq on human HeLa-S3		TF binding sites	0.007126234354	-0.4214150687			
Project2	722	ENCFF001XQA	CTCF ChIP-seq on human HCFaa		TF binding sites	0.007113654947	-0.4221932205			
Project2	723	ENCFF001XMQ	CTCF ChIP-seq on human BE2-C		TF binding sites	0.007075916724	-0.4245276757			
Project2	724	GSM1208639_batch1_chrom1_LoVo_JUN_PassedQC_peaks_hg19	JUN ChIP-seq in LoVo		TF binding sites	0.007006729983	-0.4288075104			
Project2	725	ENCFF001VJC	PRDM1 ChIP-seq on human HeLa-S3		TF binding sites	0.007003585131	-0.4290020483			
Project2	726	ENCFF001UDS	EGR1 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0.006849487389	-0.4385344073			
Project2	727	ENCFF001XME	CTCF ChIP-seq on human AG09319		TF binding sites	0.006789735203	-0.4422306281			
Project2	728	ENCFF001UCC	RAD21 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.0067834455	-0.442619704			
Project2	729	ENCFF001VIF	RCOR1 ChIP-seq on human HeLa-S3 produced by the Snyder lab		TF binding sites	0.00676772124	-0.4435923937			
Project2	730	ENCFF001UHU	TCF12 ChIP-seq protocol PCR1x on human HepG2		TF binding sites	0.006742562425	-0.4451486972			
Project2	731	ENCFF001VPJ	YY1 ChIP-seq on human K562		TF binding sites	0.006723693314	-0.4463159248			
Project2	732	GSM1208751_batch2_chrom1_LoVo_GLI3_PassedQC_peaks_hg19	GLI3 ChIP-seq in LoVo		TF binding sites	0.006704824203	-0.4474831525			
Project2	733	ENCFF001URB	CTCF ChIP-seq (protocol v041610.2) on T-47D treated with dimethylsulfoxide at 0.02%		TF binding sites	0.006645072017	-0.4511793733			
Project2	734	ENCFF001XLW	CTCF ChIP-seq on human AG04450		TF binding sites	0.00663249261	-0.4519575251			
Project2	735	ENCFF001VLD	TCF7L2 ChIP-seq on human HepG2		TF binding sites	0.006588464683	-0.4546810562			
Project2	736	ENCFF001UGZ	REST ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.006563305868	-0.4562373597			
Project2	737	ENCFF001VMF	CCNT2 ChIP-seq on human K562		TF binding sites	0.00653185735	-0.4581827391			
Project2	738	ENCFF001XMT	CTCF ChIP-seq on human BJ		TF binding sites	0.006503553683	-0.4599335805			
Project2	739	ENCFF001XPM	CTCF ChIP-seq on human GM12878		TF binding sites	0.006459525756	-0.4626571117			
Project2	740	ENCFF001XSU	CTCF ChIP-seq on human K562		TF binding sites	0.006453236053	-0.4630461875			
Project2	741	ENCFF001UEQ	USF1 ChIP-seq protocol v042211.1 on human HCT-116		TF binding sites	0.006380904459	-0.4675205601			
Project2	742	ENCFF001TXL	MEF2C ChIP-seq protocol v041610.1 on human GM12878		TF binding sites	0.006371469904	-0.4681041739			
Project2	743	ENCFF001UPU	REST ChIP-seq protocol v041610.1 on human SK-N-SH		TF binding sites	0.006255110384	-0.4753020777			
Project2	744	ENCFF001SZQ	ChIP-seq on human K562 HDAC2		TF binding sites	0.006242530977	-0.4760802294			
Project2	745	ENCFF001UIM	REST ChIP-seq protocol v042211.1 on human HL-60		TF binding sites	0.006229951569	-0.4768583812			
Project2	746	ENCFF001SYU	ChIP-seq on human K562 CREBBP		TF binding sites	0.006182778791	-0.4797764503			
Project2	747	ENCFF001UFJ	CEBPB ChIP-seq protocol v041610.1 on human HepG2		TF binding sites	0.006082143531	-0.4860016643			
Project2	748	ENCFF001VJK	TBP ChIP-seq on human HeLa-S3		TF binding sites	0.006060129568	-0.4873634299			
Project2	749	ENCFF001VNH	HCFC1 ChIP-seq on human K562 produced by the Snyder lab		TF binding sites	0.006016101642	-0.490086961			
Project2	750	GSM1208661_batch1_chrom1_LoVo_NIPBL_PassedQC_peaks_hg19	NIPBL ChIP-seq in LoVo		TF binding sites	0.006009811938	-0.4904760369			
Project2	751	ENCFF001XQX	CTCF ChIP-seq on human HeLa-S3		TF binding sites	0.006000377382	-0.4910596507			
Project2	752	ENCFF001TVK	POLR2A ChIP-seq protocol v041610.2 on human ECC-1 treated with 0.02% DMSO. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.00596263916	-0.4933941059			
Project2	753	GSM1208616_batch1_chrom1_LoVo_ETV4_PassedQC_peaks_hg19	ETV4 ChIP-seq in LoVo		TF binding sites	0.005953204604	-0.4939777198			
Project2	754	ENCFF001UTQ	CTCF ChIP-seq on human MCF-7 treated with serum stimulated media		TF binding sites	0.005729920121	-0.5077899134			
Project2	755	ENCFF001XQU	CTCF ChIP-seq on human HEK293		TF binding sites	0.005670167935	-0.5114861342			
Project2	756	ENCFF001XST	CTCF ChIP-seq on human K562		TF binding sites	0.005619850305	-0.5145987412			
Project2	757	ENCFF001VNS	MAX ChIP-seq on human K562 produced by the Snyder lab		TF binding sites	0.005497201082	-0.5221857208			
Project2	758	GSM1208700_batch1_chrom1_LoVo_ZBED4_PassedQC_peaks_hg19	ZBED4 ChIP-seq in LoVo		TF binding sites	0.005472042267	-0.5237420243			
Project2	759	ENCFF001TUY	FOXM1 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.005440593748	-0.5256874037			
Project2	760	ENCFF001TZO	YY1 ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.005365117303	-0.5303563143			
Project2	761	ENCFF001TUW	FOXA1 ChIP-seq protocol v041610.2 on human ECC-1 treated with 0.02% DMSO. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.		TF binding sites	0.005324234229	-0.5328853075			
Project2	762	ENCFF001UBL	HDAC2 ChIP-seq protocol v041610.2 on human H1-hESC		TF binding sites	0.005299075414	-0.534441611			
Project2	763	ENCFF001UIV	POLR2A ChIP-seq protocol PCR1x on human HUVEC		TF binding sites	0.005299075414	-0.534441611			
Project2	764	ENCFF001SWS	CTCF ChIP-seq on human mammary epithelial cell		TF binding sites	0.005273916599	-0.5359979145			
Project2	765	ENCFF001TXI	MEF2A ChIP-seq protocol PCR1x on human GM12878		TF binding sites	0.005207874709	-0.5400832112			
Project2	766	ENCFF001TAB	ChIP-seq on human K562 RBBP5		TF binding sites	0.005185860746	-0.5414449767			
Project2	767	ENCFF001VGZ	MXI1 ChIP-seq on human H1-hESC produced by the Snyder lab		TF binding sites	0.005173281338	-0.5422231285			
Project2	768	ENCFF001VIZ	EP300 ChIP-seq on human HeLa-S3		TF binding sites	0.00509151519	-0.5472811149			
